subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,2747,2023-09-03T19:45:00+00:00,Serie A,Italy,Empoli,Juventus,away,Juventus,home,Empoli,0.06407,0.299619,0.235549,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.13,1.64,5.68,1.96,1.94,,2.19,2.19,,,1.75,1.75,,1,0,0,1,0,1,1,0,-1.0,0.64,-1.0,0.96,-1.0,,-1.0,-1.0,,,0.75,0.75,
positive_edge,2023-24,2749,2023-09-16T14:00:00+00:00,Serie A,Italy,Juventus,Lazio,home,Juventus,away,Lazio,0.01165,0.288566,0.276916,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.5,1.92,4.44,1.73,2.1,1.78,,1.78,,2.14,,2.14,,0,1,0,1,1,0,1,0,-1.0,0.92,-1.0,-1.0,1.1,-1.0,,-1.0,,1.14,,1.14,
positive_edge,2023-24,2750,2023-09-16T17:00:00+00:00,Serie A,Italy,Internazionale,AC Milan,home,Internazionale,away,AC Milan,0.002403,0.277292,0.274889,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,3.53,2.13,3.6,2.0,1.9,1.79,1.45,1.79,1.45,2.1,3.0,2.1,3.0,0,1,0,1,1,0,1,0,-1.0,1.13,-1.0,-1.0,0.9,-1.0,0.45,-1.0,0.45,1.1,-1.0,1.1,-1.0
positive_edge,2023-24,2751,2023-09-16T19:45:00+00:00,Serie A,Italy,Genoa,Napoli,away,Napoli,home,Genoa,0.041033,0.295339,0.254306,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.88,1.7,5.97,2.0,1.8,,2.08,2.08,,,1.82,1.82,,0,0,0,0,1,1,1,1,2.88,-1.0,-1.0,-1.0,0.8,,-1.0,-1.0,,,0.82,0.82,
positive_edge,2023-24,2752,2023-09-17T11:30:00+00:00,Serie A,Italy,Cagliari,Udinese,away,Udinese,home,Cagliari,0.002998,0.306791,0.303793,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.22,2.62,3.03,1.73,2.1,1.43,1.51,1.51,1.43,3.04,2.73,2.73,3.04,1,1,1,1,0,0,0,0,2.22,-1.0,-1.0,0.73,-1.0,0.43,0.51,0.51,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2753,2023-09-17T14:00:00+00:00,Serie A,Italy,Frosinone,Sassuolo,away,Sassuolo,home,Frosinone,0.022336,0.294101,0.271765,home,4,2,6,0,0,1,0,1,0,1,0,0,0,0,0,0,3.6,2.42,3.02,2.04,1.86,1.64,1.83,1.83,1.64,2.39,2.08,2.08,2.39,0,0,0,0,1,1,1,1,-1.0,-1.0,2.02,-1.0,0.86,-1.0,-1.0,-1.0,-1.0,1.39,1.08,1.08,1.39
positive_edge,2023-24,2756,2023-09-17T19:45:00+00:00,Serie A,Italy,AS Roma,Empoli,home,AS Roma,away,Empoli,0.085684,0.287399,0.201716,home,7,0,7,0,1,0,0,1,0,0,1,0,0,0,0,0,4.83,1.41,9.08,1.95,1.95,2.64,,2.64,,1.54,,1.54,,0,1,0,1,1,0,1,0,-1.0,0.41,-1.0,-1.0,0.95,-1.0,,-1.0,,0.54,,0.54,
positive_edge,2023-24,2758,2023-09-18T19:45:00+00:00,Serie A,Italy,Hellas Verona,Bologna,away,Bologna,home,Hellas Verona,0.000259,0.283822,0.283563,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.45,2.26,3.45,1.73,2.1,1.43,1.71,1.71,1.43,2.96,2.24,2.24,2.96,1,1,1,1,0,0,0,0,2.45,-1.0,-1.0,0.73,-1.0,0.43,0.71,0.71,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2761,2023-09-23T14:00:00+00:00,Serie A,Italy,AC Milan,Hellas Verona,home,AC Milan,away,Hellas Verona,0.095807,0.277325,0.181517,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.32,1.35,9.36,2.1,1.73,2.67,,2.67,,1.49,,1.49,,1,1,1,1,0,0,0,0,-1.0,0.35,-1.0,1.1,-1.0,1.67,,1.67,,-1.0,,-1.0,
positive_edge,2023-24,2762,2023-09-23T17:00:00+00:00,Serie A,Italy,Sassuolo,Juventus,away,Juventus,home,Sassuolo,0.032991,0.271237,0.238246,home,4,2,6,0,0,1,0,1,0,1,0,0,0,0,0,0,4.07,1.81,4.29,2.1,1.73,1.47,2.36,2.36,1.47,2.85,1.71,1.71,2.85,0,0,0,0,1,1,1,1,-1.0,-1.0,3.29,-1.0,0.73,-1.0,-1.0,-1.0,-1.0,1.85,0.71,0.71,1.85
positive_edge,2023-24,2763,2023-09-23T19:45:00+00:00,Serie A,Italy,Lazio,Monza,home,Lazio,away,Monza,0.043001,0.289026,0.246025,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.96,1.8,4.58,2.0,1.9,2.12,,2.12,,1.79,,1.79,,1,1,1,1,0,0,0,0,2.96,-1.0,-1.0,1.0,-1.0,1.12,,1.12,,-1.0,,-1.0,
positive_edge,2023-24,2764,2023-09-24T11:30:00+00:00,Serie A,Italy,Empoli,Internazionale,away,Internazionale,home,Empoli,0.080273,0.237572,0.157299,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,6.2,1.29,11.25,2.38,1.57,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.29,-1.0,1.38,-1.0,,,,,,,,
positive_edge,2023-24,2765,2023-09-24T14:00:00+00:00,Serie A,Italy,Atalanta,Cagliari,home,Atalanta,away,Cagliari,0.081269,0.283681,0.202412,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.79,1.45,7.52,2.2,1.67,2.54,,2.54,,1.57,,1.57,,0,1,0,1,1,0,1,0,-1.0,0.45,-1.0,1.2,-1.0,-1.0,,-1.0,,0.57,,0.57,
positive_edge,2023-24,2766,2023-09-24T14:00:00+00:00,Serie A,Italy,Udinese,Fiorentina,away,Fiorentina,home,Udinese,0.004585,0.298057,0.293472,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.33,2.3,3.47,1.91,1.99,1.42,1.62,1.62,1.42,3.07,2.44,2.44,3.07,1,0,0,1,0,1,1,0,-1.0,1.3,-1.0,0.91,-1.0,0.42,-1.0,-1.0,0.42,-1.0,1.44,1.44,-1.0
positive_edge,2023-24,2767,2023-09-24T17:00:00+00:00,Serie A,Italy,Bologna,Napoli,away,Napoli,home,Bologna,0.027866,0.297196,0.269329,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.63,2.17,3.49,2.05,1.85,1.48,1.85,1.85,1.48,2.84,2.05,2.05,2.84,1,1,1,1,0,0,0,0,2.63,-1.0,-1.0,1.05,-1.0,0.48,0.85,0.85,0.48,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2769,2023-09-26T19:45:00+00:00,Serie A,Italy,Juventus,Lecce,home,Juventus,away,Lecce,0.055723,0.280184,0.224461,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.33,1.52,7.14,1.94,1.96,2.36,,2.36,,1.65,,1.65,,1,1,1,1,0,0,0,0,-1.0,0.52,-1.0,0.94,-1.0,1.36,,1.36,,-1.0,,-1.0,
positive_edge,2023-24,2770,2023-09-27T17:30:00+00:00,Serie A,Italy,Cagliari,AC Milan,away,AC Milan,home,Cagliari,0.012798,0.301796,0.288998,away,1,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.38,1.97,4.54,1.91,1.99,,1.72,1.72,,,2.22,2.22,,1,0,0,1,0,1,1,0,-1.0,0.97,-1.0,-1.0,0.99,,-1.0,-1.0,,,1.22,1.22,
positive_edge,2023-24,2772,2023-09-27T17:30:00+00:00,Serie A,Italy,Hellas Verona,Atalanta,away,Atalanta,home,Hellas Verona,0.038183,0.304622,0.266439,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.67,1.92,4.36,1.94,1.96,1.4,1.87,1.87,1.4,2.99,2.03,2.03,2.99,1,1,1,1,0,0,0,0,-1.0,0.92,-1.0,0.94,-1.0,0.4,0.87,0.87,0.4,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2773,2023-09-27T19:45:00+00:00,Serie A,Italy,Internazionale,Sassuolo,home,Internazionale,away,Sassuolo,0.105946,0.245008,0.139061,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,7.01,1.26,11.17,3.0,1.4,,,,,,,,,1,0,1,0,0,1,0,1,-1.0,-1.0,10.17,-1.0,0.4,,,,,,,,
positive_edge,2023-24,2775,2023-09-27T19:45:00+00:00,Serie A,Italy,Napoli,Udinese,home,Napoli,away,Udinese,0.123683,0.30997,0.186287,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.28,1.41,8.47,2.2,1.67,2.68,,2.68,,1.52,,1.52,,0,1,0,1,1,0,1,0,-1.0,0.41,-1.0,-1.0,0.67,-1.0,,-1.0,,0.52,,0.52,
positive_edge,2023-24,2776,2023-09-28T17:30:00+00:00,Serie A,Italy,Frosinone,Fiorentina,away,Fiorentina,home,Frosinone,0.012477,0.274435,0.261958,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.7,1.96,3.98,2.03,1.87,1.42,1.93,1.93,1.42,3.01,1.95,1.95,3.01,1,1,1,1,0,0,0,0,2.7,-1.0,-1.0,1.03,-1.0,0.42,0.93,0.93,0.42,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2777,2023-09-28T17:30:00+00:00,Serie A,Italy,Monza,Bologna,home,Monza,away,Bologna,0.035718,0.323783,0.288065,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.4,2.32,3.38,1.86,2.04,1.71,1.45,1.71,1.45,2.25,2.93,2.25,2.93,1,1,1,1,0,0,0,0,2.4,-1.0,-1.0,0.86,-1.0,0.71,0.45,0.71,0.45,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2779,2023-09-30T14:00:00+00:00,Serie A,Italy,Lecce,Napoli,away,Napoli,home,Lecce,0.053653,0.305336,0.251684,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,3.87,1.75,5.08,1.89,2.01,,1.99,1.99,,,1.88,1.88,,1,0,0,1,0,1,1,0,-1.0,0.75,-1.0,-1.0,1.01,,-1.0,-1.0,,,0.88,0.88,
positive_edge,2023-24,2780,2023-09-30T17:00:00+00:00,Serie A,Italy,AC Milan,Lazio,home,AC Milan,away,Lazio,0.019961,0.277298,0.257337,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.8,1.79,4.98,1.84,2.06,2.03,,2.03,,1.86,,1.86,,0,1,0,1,1,0,1,0,-1.0,0.79,-1.0,0.84,-1.0,-1.0,,-1.0,,0.86,,0.86,
positive_edge,2023-24,2781,2023-09-30T19:45:00+00:00,Serie A,Italy,Salernitana,Internazionale,away,Internazionale,home,Salernitana,0.092838,0.287782,0.194944,away,0,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.96,1.42,7.79,2.15,1.67,,2.66,2.66,,,1.57,1.57,,1,0,0,1,0,1,1,0,-1.0,0.42,-1.0,-1.0,0.67,,-1.0,-1.0,,,0.57,0.57,
positive_edge,2023-24,2782,2023-10-01T11:30:00+00:00,Serie A,Italy,Bologna,Empoli,home,Bologna,away,Empoli,0.093312,0.339193,0.245881,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.96,1.73,5.09,2.0,1.9,2.07,,2.07,,1.83,,1.83,,0,1,0,1,1,0,1,0,-1.0,0.73,-1.0,-1.0,0.9,-1.0,,-1.0,,0.83,,0.83,
positive_edge,2023-24,2785,2023-10-01T19:45:00+00:00,Serie A,Italy,AS Roma,Frosinone,home,AS Roma,away,Frosinone,0.075776,0.268494,0.192718,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.96,1.38,8.34,1.96,1.94,2.64,,2.64,,1.56,,1.56,,0,1,0,1,1,0,1,0,-1.0,0.38,-1.0,0.96,-1.0,-1.0,,-1.0,,0.56,,0.56,
positive_edge,2023-24,2786,2023-10-02T17:30:00+00:00,Serie A,Italy,Sassuolo,Monza,home,Sassuolo,away,Monza,0.027939,0.28041,0.252471,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.87,2.16,3.31,2.35,1.57,2.04,1.61,2.04,1.61,1.85,2.46,1.85,2.46,1,1,1,1,0,0,0,0,-1.0,-1.0,2.31,1.35,-1.0,1.04,0.61,1.04,0.61,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2787,2023-10-02T17:30:00+00:00,Serie A,Italy,Torino,Hellas Verona,home,Torino,away,Hellas Verona,0.040542,0.322118,0.281576,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.49,1.79,5.8,1.6,2.3,1.79,,1.79,,2.18,,2.18,,1,1,1,1,0,0,0,0,2.49,-1.0,-1.0,0.6,-1.0,0.79,,0.79,,-1.0,,-1.0,
positive_edge,2023-24,2788,2023-10-02T19:45:00+00:00,Serie A,Italy,Fiorentina,Cagliari,home,Fiorentina,away,Cagliari,0.041065,0.277189,0.236124,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.15,1.59,6.64,2.02,1.88,2.25,,2.25,,1.71,,1.71,,0,1,0,1,1,0,1,0,-1.0,0.59,-1.0,-1.0,0.88,-1.0,,-1.0,,0.71,,0.71,
positive_edge,2023-24,2789,2023-10-06T17:30:00+00:00,Serie A,Italy,Empoli,Udinese,away,Udinese,home,Empoli,0.0158,0.307111,0.291311,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.35,2.56,2.98,1.9,2.0,1.53,1.67,1.67,1.53,2.54,2.42,2.42,2.54,1,1,1,1,0,0,0,0,2.35,-1.0,-1.0,0.9,-1.0,0.53,0.67,0.67,0.53,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,2790,2023-10-06T19:45:00+00:00,Serie A,Italy,Lecce,Sassuolo,pickem,,pickem,,0.011018,0.292172,0.281153,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.49,,,2.0,1.8,1.63,1.59,,,2.42,2.42,,,1,1,0,0,0,0,1,1,2.49,,,1.0,-1.0,0.63,0.59,,,-1.0,-1.0,,
