subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
surviving_rule,2023-24,2193,2023-12-16T13:00:00+00:00,La Liga,Spain,Celta Vigo,Granada,home,Celta Vigo,away,Granada,0.069863,0.325752,0.255889,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.79,1.72,5.38,2.05,1.75,2.0,,2.0,,1.88,,1.88,,1,1,1,1,0,0,0,0,-1.0,0.72,-1.0,1.05,-1.0,1.0,,1.0,,-1.0,,-1.0,
surviving_rule,2023-24,2195,2023-12-16T17:30:00+00:00,La Liga,Spain,Sevilla,Getafe,home,Sevilla,away,Getafe,0.050423,0.331068,0.280645,away,0,3,3,0,0,1,0,1,1,0,1,0,0,0,0,0,3.45,1.81,5.25,1.62,2.25,1.71,,1.71,,2.2,,2.2,,1,0,1,0,0,1,0,1,-1.0,-1.0,4.25,-1.0,1.25,0.71,,0.71,,-1.0,,-1.0,
surviving_rule,2023-24,2197,2023-12-17T13:00:00+00:00,La Liga,Spain,Almería,Mallorca,home,Almería,away,Mallorca,0.039705,0.354395,0.31469,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.09,2.42,3.43,1.7,2.1,1.49,1.44,1.49,1.44,2.81,2.94,2.81,2.94,1,1,1,1,0,0,0,0,2.09,-1.0,-1.0,0.7,-1.0,0.49,0.44,0.49,0.44,-1.0,-1.0,-1.0,-1.0
surviving_rule,2023-24,2198,2023-12-17T15:15:00+00:00,La Liga,Spain,Real Sociedad,Real Betis,home,Real Sociedad,away,Real Betis,0.080433,0.311079,0.230646,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.2,1.58,6.2,1.75,2.05,2.17,,2.17,,1.76,,1.76,,1,1,1,1,0,0,0,0,3.2,-1.0,-1.0,0.75,-1.0,1.17,,1.17,,-1.0,,-1.0,
surviving_rule,2023-24,2199,2023-12-17T17:30:00+00:00,La Liga,Spain,Las Palmas,Cádiz,home,Las Palmas,away,Cádiz,0.022671,0.317203,0.294532,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.3,2.01,4.38,1.53,2.4,1.61,,1.61,,2.44,,2.44,,1,1,1,1,0,0,0,0,2.3,-1.0,-1.0,0.53,-1.0,0.61,,0.61,,-1.0,,-1.0,
surviving_rule,2023-24,2202,2023-12-19T18:00:00+00:00,La Liga,Spain,Rayo Vallecano,Valencia,home,Rayo Vallecano,away,Valencia,0.038965,0.345376,0.306411,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.18,2.28,3.66,1.57,2.35,1.57,,1.57,,2.55,,2.55,,1,1,1,1,0,0,0,0,-1.0,-1.0,2.66,0.57,-1.0,0.57,,0.57,,-1.0,,-1.0,
surviving_rule,2023-24,2203,2023-12-19T20:30:00+00:00,La Liga,Spain,Atlético Madrid,Getafe,home,Atlético Madrid,away,Getafe,0.101688,0.31223,0.210542,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,4.6,1.46,7.68,1.86,2.04,2.5,,2.5,,1.59,,1.59,,0,0,0,0,1,1,1,1,3.6,-1.0,-1.0,-1.0,1.04,-1.0,,-1.0,,0.59,,0.59,
surviving_rule,2023-24,2204,2023-12-19T20:30:00+00:00,La Liga,Spain,Granada,Sevilla,away,Sevilla,home,Granada,0.027677,0.333834,0.306158,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.18,2.55,3.12,1.75,2.05,1.43,1.5,1.5,1.43,3.05,2.77,2.77,3.05,1,0,0,1,0,1,1,0,-1.0,1.55,-1.0,-1.0,1.05,0.43,-1.0,-1.0,0.43,-1.0,1.77,1.77,-1.0
surviving_rule,2023-24,2205,2023-12-20T18:00:00+00:00,La Liga,Spain,Barcelona,Almería,home,Barcelona,away,Almería,0.196606,0.309745,0.113139,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,8.5,1.15,19.0,4.0,1.25,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.15,-1.0,-1.0,0.25,,,,,,,,
surviving_rule,2023-24,2208,2023-12-21T18:00:00+00:00,La Liga,Spain,Real Betis,Girona,home,Real Betis,away,Girona,0.032257,0.305355,0.273098,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.56,2.67,2.68,2.08,1.73,1.68,1.68,1.68,1.68,2.32,2.3,2.32,2.3,1,1,1,1,0,0,0,0,2.56,-1.0,-1.0,1.08,-1.0,0.68,0.68,0.68,0.68,-1.0,-1.0,-1.0,-1.0
