subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
surviving_rule,2023-24,3276,2024-02-04T14:00:00+00:00,Ligue 1,France,Stade de Reims,Toulouse,home,Stade de Reims,away,Toulouse,0.066789,0.329002,0.262214,away,2,3,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.71,1.85,4.59,1.92,1.98,1.95,,1.95,,1.93,,1.93,,0,0,0,0,1,1,1,1,-1.0,-1.0,3.59,-1.0,0.98,-1.0,,-1.0,,0.93,,0.93,
surviving_rule,2023-24,3279,2024-02-09T20:00:00+00:00,Ligue 1,France,Marseille,Metz,home,Marseille,away,Metz,0.097739,0.303565,0.205827,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.71,1.43,8.34,1.9,2.0,2.41,,2.41,,1.63,,1.63,,1,1,1,1,0,0,0,0,3.71,-1.0,-1.0,0.9,-1.0,1.41,,1.41,,-1.0,,-1.0,
surviving_rule,2023-24,3280,2024-02-10T16:00:00+00:00,Ligue 1,France,Lens,Strasbourg,home,Lens,away,Strasbourg,0.074267,0.317917,0.24365,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.98,1.67,5.52,1.86,2.04,2.1,,2.1,,1.81,,1.81,,0,1,0,1,1,0,1,0,-1.0,0.67,-1.0,-1.0,1.04,-1.0,,-1.0,,0.81,,0.81,
surviving_rule,2023-24,3285,2024-02-11T14:00:00+00:00,Ligue 1,France,Toulouse,Nantes,home,Toulouse,away,Nantes,0.045718,0.327635,0.281917,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.45,2.13,3.72,1.75,2.05,1.74,,1.74,,2.28,,2.28,,1,0,1,0,0,1,0,1,-1.0,-1.0,2.72,-1.0,1.05,0.74,,0.74,,-1.0,,-1.0,
surviving_rule,2023-24,3286,2024-02-11T16:05:00+00:00,Ligue 1,France,Montpellier HSC,Lyon,away,Lyon,home,Montpellier HSC,0.032308,0.325464,0.293157,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.32,2.63,2.89,1.84,2.06,1.5,1.57,1.57,1.5,2.74,2.55,2.55,2.74,1,0,0,1,0,1,1,0,-1.0,1.63,-1.0,-1.0,1.06,0.5,-1.0,-1.0,0.5,-1.0,1.55,1.55,-1.0
surviving_rule,2023-24,3287,2024-02-11T19:45:00+00:00,Ligue 1,France,Nice,AS Monaco,home,Nice,away,AS Monaco,0.024826,0.329758,0.304932,away,2,3,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.19,2.43,3.3,1.84,2.06,1.53,1.43,1.53,1.43,2.67,3.04,2.67,3.04,0,0,0,0,1,1,1,1,-1.0,-1.0,2.3,-1.0,1.06,-1.0,-1.0,-1.0,-1.0,1.67,2.04,1.67,2.04
surviving_rule,2023-24,3296,2024-02-18T19:45:00+00:00,Ligue 1,France,Brest,Marseille,home,Brest,away,Marseille,0.017782,0.311637,0.293855,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.31,2.46,3.13,1.67,2.15,1.61,1.46,1.61,1.46,2.39,2.81,2.39,2.81,1,1,1,1,0,0,0,0,-1.0,1.46,-1.0,0.67,-1.0,0.61,0.46,0.61,0.46,-1.0,-1.0,-1.0,-1.0
surviving_rule,2023-24,3297,2024-02-23T20:00:00+00:00,Ligue 1,France,Metz,Lyon,away,Lyon,home,Metz,0.016984,0.304565,0.287582,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.38,1.96,4.49,1.65,2.2,,1.72,1.72,,,2.18,2.18,,1,0,0,1,0,1,1,0,-1.0,0.96,-1.0,-1.0,1.2,,-1.0,-1.0,,,1.18,1.18,
surviving_rule,2023-24,3301,2024-02-25T14:00:00+00:00,Ligue 1,France,Le Havre AC,Stade de Reims,away,Stade de Reims,home,Le Havre AC,0.014993,0.305292,0.290299,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.35,2.3,3.39,1.67,2.15,,1.63,1.63,,,2.35,2.35,,1,0,0,1,0,1,1,0,-1.0,1.3,-1.0,-1.0,1.15,,-1.0,-1.0,,,1.35,1.35,
surviving_rule,2023-24,3302,2024-02-25T14:00:00+00:00,Ligue 1,France,Nice,Clermont Foot,home,Nice,away,Clermont Foot,0.093825,0.310034,0.216209,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.48,1.48,7.49,1.73,2.08,2.33,,2.33,,1.64,,1.64,,1,1,1,1,0,0,0,0,3.48,-1.0,-1.0,0.73,-1.0,1.33,,1.33,,-1.0,,-1.0,
surviving_rule,2023-24,3305,2024-02-25T19:45:00+00:00,Ligue 1,France,Marseille,Montpellier HSC,home,Marseille,away,Montpellier HSC,0.075063,0.32061,0.245547,home,4,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.95,1.72,5.09,2.06,1.84,2.15,,2.15,,1.75,,1.75,,0,1,0,1,1,0,1,0,-1.0,0.72,-1.0,-1.0,0.84,-1.0,,-1.0,,0.75,,0.75,
surviving_rule,2023-24,3315,2024-03-08T20:00:00+00:00,Ligue 1,France,Nice,Montpellier HSC,home,Nice,away,Montpellier HSC,0.060912,0.306244,0.245332,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.96,1.8,4.52,1.98,1.92,2.08,,2.08,,1.79,,1.79,,1,0,1,0,0,1,0,1,-1.0,-1.0,3.52,-1.0,0.92,1.08,,1.08,,-1.0,,-1.0,
surviving_rule,2023-24,3317,2024-03-09T20:00:00+00:00,Ligue 1,France,Lens,Brest,home,Lens,away,Brest,0.010291,0.313316,0.303026,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.21,2.23,3.73,1.67,2.15,1.58,,1.58,,2.47,,2.47,,1,1,1,1,0,0,0,0,-1.0,1.23,-1.0,0.67,-1.0,0.58,,0.58,,-1.0,,-1.0,
surviving_rule,2023-24,3318,2024-03-10T12:00:00+00:00,Ligue 1,France,Paris Saint-Germain,Stade de Reims,home,Paris Saint-Germain,away,Stade de Reims,0.114723,0.31726,0.202537,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.79,1.51,6.26,2.6,1.48,2.65,,2.65,,1.51,,1.51,,0,0,0,0,1,1,1,1,3.79,-1.0,-1.0,-1.0,0.48,-1.0,,-1.0,,0.51,,0.51,
surviving_rule,2023-24,3328,2024-03-17T14:00:00+00:00,Ligue 1,France,Clermont Foot,Le Havre AC,away,Le Havre AC,home,Clermont Foot,0.017485,0.327699,0.310215,home,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.14,2.78,2.87,1.62,2.25,1.41,1.43,1.43,1.41,3.04,2.96,2.96,3.04,0,1,1,0,1,0,0,1,-1.0,-1.0,1.87,-1.0,1.25,-1.0,0.43,0.43,-1.0,2.04,-1.0,-1.0,2.04
surviving_rule,2023-24,3329,2024-03-17T14:00:00+00:00,Ligue 1,France,AS Monaco,Lorient,home,AS Monaco,away,Lorient,0.13361,0.304805,0.171195,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,5.67,1.37,8.07,2.4,1.53,,,,,,,,,0,0,0,0,1,1,1,1,4.67,-1.0,-1.0,-1.0,0.53,,,,,,,,
surviving_rule,2023-24,3330,2024-03-17T14:00:00+00:00,Ligue 1,France,Stade de Reims,Metz,home,Stade de Reims,away,Metz,0.057673,0.310197,0.252524,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.85,1.78,4.83,1.88,2.02,1.98,,1.98,,1.88,,1.88,,0,1,0,1,1,0,1,0,-1.0,0.78,-1.0,-1.0,1.02,-1.0,,-1.0,,0.88,,0.88,
surviving_rule,2023-24,3336,2024-03-31T12:00:00+00:00,Ligue 1,France,Lorient,Brest,away,Brest,home,Lorient,0.016388,0.316409,0.300021,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.24,2.1,4.1,1.65,2.2,,1.6,1.6,,,2.42,2.42,,1,1,1,1,0,0,0,0,-1.0,1.1,-1.0,0.65,-1.0,,0.6,0.6,,,-1.0,-1.0,
surviving_rule,2023-24,3345,2024-04-07T12:00:00+00:00,Ligue 1,France,Brest,Metz,home,Brest,away,Metz,0.071433,0.301779,0.230346,home,4,3,7,0,1,0,0,1,0,1,0,0,0,0,0,0,4.21,1.51,7.61,1.7,2.1,2.1,,2.1,,1.78,,1.78,,0,0,0,0,1,1,1,1,-1.0,0.51,-1.0,-1.0,1.1,-1.0,,-1.0,,0.78,,0.78,
surviving_rule,2023-24,3353,2024-04-13T20:00:00+00:00,Ligue 1,France,Stade Rennais,Toulouse,home,Stade Rennais,away,Toulouse,0.056788,0.315317,0.258529,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.76,1.84,4.56,1.98,1.92,1.95,,1.95,,1.9,,1.9,,1,0,1,0,0,1,0,1,-1.0,-1.0,3.56,-1.0,0.92,0.95,,0.95,,-1.0,,-1.0,
surviving_rule,2023-24,3357,2024-04-19T20:00:00+00:00,Ligue 1,France,Nice,Lorient,home,Nice,away,Lorient,0.095581,0.321024,0.225443,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.3,1.56,6.33,1.99,1.91,2.23,,2.23,,1.69,,1.69,,0,1,0,1,1,0,1,0,-1.0,0.56,-1.0,-1.0,0.91,-1.0,,-1.0,,0.69,,0.69,
surviving_rule,2023-24,3358,2024-04-20T16:00:00+00:00,Ligue 1,France,Nantes,Stade Rennais,away,Stade Rennais,home,Nantes,0.010075,0.308641,0.298566,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.26,2.56,3.03,1.73,2.1,1.42,1.53,1.53,1.42,2.99,2.59,2.59,2.99,1,0,0,1,0,1,1,0,-1.0,1.56,-1.0,-1.0,1.1,0.42,-1.0,-1.0,0.42,-1.0,1.59,1.59,-1.0
surviving_rule,2023-24,3359,2024-04-20T20:00:00+00:00,Ligue 1,France,Lens,Clermont Foot,home,Lens,away,Clermont Foot,0.106451,0.300132,0.19368,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.0,1.38,9.26,2.1,1.73,2.61,,2.61,,1.51,,1.51,,1,1,1,1,0,0,0,0,-1.0,0.38,-1.0,1.1,-1.0,1.61,,1.61,,-1.0,,-1.0,
surviving_rule,2023-24,3372,2024-04-28T14:00:00+00:00,Ligue 1,France,Clermont Foot,Stade de Reims,away,Stade de Reims,home,Clermont Foot,0.062006,0.318011,0.256005,home,4,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.8,2.07,3.55,1.99,1.91,1.53,2.02,2.02,1.53,2.6,1.84,1.84,2.6,0,1,1,0,1,0,0,1,-1.0,-1.0,2.55,-1.0,0.91,-1.0,1.02,1.02,-1.0,1.6,-1.0,-1.0,1.6
surviving_rule,2023-24,3397,2024-05-19T20:00:00+00:00,Ligue 1,France,Lens,Montpellier HSC,home,Lens,away,Montpellier HSC,0.146482,0.304546,0.158064,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,6.06,1.31,8.65,2.75,1.44,,,,,,,,,0,0,0,0,1,1,1,1,5.06,-1.0,-1.0,-1.0,0.44,,,,,,,,
surviving_rule,2025-26,5426,2025-08-17T16:15:00+00:00,Ligue 1,France,Angers,Paris FC,away,Paris FC,home,Angers,0.025688,0.308154,0.282467,home,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,3.46,2.35,3.24,1.67,2.2,1.45,1.69,1.69,1.45,2.81,2.23,2.23,2.81,1,1,1,1,0,0,0,0,-1.0,-1.0,2.24,0.67,-1.0,0.45,0.69,0.69,0.45,-1.0,-1.0,-1.0,-1.0
surviving_rule,2025-26,5436,2025-08-24T16:15:00+00:00,Ligue 1,France,Strasbourg,Nantes,home,Strasbourg,away,Nantes,0.050527,0.306896,0.256369,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.74,1.72,5.15,1.93,1.93,1.99,,1.99,,1.83,,1.83,,1,1,1,1,0,0,0,0,-1.0,0.72,-1.0,0.93,-1.0,0.99,,0.99,,-1.0,,-1.0,
surviving_rule,2025-26,5442,2025-08-30T20:05:00+00:00,Ligue 1,France,Toulouse,Paris Saint-Germain,away,Paris Saint-Germain,home,Toulouse,0.138287,0.307228,0.168941,away,3,6,9,0,1,0,0,1,0,1,0,0,0,0,0,0,5.74,1.34,9.03,2.38,1.57,,2.63,2.63,,,1.51,1.51,,0,0,0,0,1,1,1,1,-1.0,0.34,-1.0,-1.0,0.57,,-1.0,-1.0,,,0.51,0.51,
surviving_rule,2025-26,5443,2025-08-31T14:00:00+00:00,Ligue 1,France,Angers,Stade Rennais,away,Stade Rennais,home,Angers,0.042382,0.309893,0.26751,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.65,1.85,4.77,1.8,2.05,,1.88,1.88,,,1.98,1.98,,1,1,1,1,0,0,0,0,2.65,-1.0,-1.0,0.8,-1.0,,0.88,0.88,,,-1.0,-1.0,
surviving_rule,2025-26,5449,2025-09-13T16:00:00+00:00,Ligue 1,France,Nice,Nantes,home,Nice,away,Nantes,0.067869,0.302315,0.234445,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.17,1.64,5.77,1.95,1.9,2.27,,2.27,,1.67,,1.67,,1,1,1,1,0,0,0,0,-1.0,0.64,-1.0,0.95,-1.0,1.27,,1.27,,-1.0,,-1.0,
surviving_rule,2025-26,5453,2025-09-14T16:15:00+00:00,Ligue 1,France,Metz,Angers,home,Metz,away,Angers,0.014487,0.311776,0.297289,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.24,2.27,3.46,1.73,2.1,1.56,1.41,1.56,1.41,2.41,2.99,2.41,2.99,1,1,1,1,0,0,0,0,2.24,-1.0,-1.0,0.73,-1.0,0.56,0.41,0.56,0.41,-1.0,-1.0,-1.0,-1.0
surviving_rule,2025-26,5457,2025-09-19T19:45:00+00:00,Ligue 1,France,Lyon,Angers,home,Lyon,away,Angers,0.103204,0.307233,0.204029,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.73,1.46,7.15,2.0,1.8,2.46,,2.46,,1.59,,1.59,,1,1,1,1,0,0,0,0,-1.0,0.46,-1.0,1.0,-1.0,1.46,,1.46,,-1.0,,-1.0,
surviving_rule,2025-26,5458,2025-09-20T16:00:00+00:00,Ligue 1,France,Nantes,Stade Rennais,away,Stade Rennais,home,Nantes,0.039809,0.311235,0.271426,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.58,1.95,4.22,1.8,2.05,,1.72,1.72,,,2.11,2.11,,0,0,0,0,1,1,1,1,2.58,-1.0,-1.0,-1.0,1.05,,-1.0,-1.0,,,1.11,1.11,
surviving_rule,2025-26,5478,2025-10-04T20:05:00+00:00,Ligue 1,France,AJ Auxerre,Lens,away,Lens,home,AJ Auxerre,0.048336,0.311036,0.2627,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.7,2.08,3.6,2.0,1.85,1.44,1.86,1.86,1.44,2.89,1.99,1.99,2.89,1,0,0,1,0,1,1,0,-1.0,1.08,-1.0,-1.0,0.85,0.44,-1.0,-1.0,0.44,-1.0,0.99,0.99,-1.0
surviving_rule,2025-26,5480,2025-10-05T16:15:00+00:00,Ligue 1,France,Le Havre AC,Stade Rennais,away,Stade Rennais,home,Le Havre AC,0.027446,0.312644,0.285198,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.41,2.33,3.27,1.85,2.0,1.45,1.67,1.67,1.45,2.88,2.27,2.27,2.88,0,0,0,0,1,1,1,1,2.41,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.88,1.27,1.27,1.88
surviving_rule,2025-26,1116,2025-10-19T18:45:00+00:00,Ligue 1,France,Nantes,Lille,away,Lille,home,Nantes,0.055576,0.30446,0.248884,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.9,1.71,5.29,1.95,1.9,,2.1,2.1,,,1.78,1.78,,1,0,0,1,0,1,1,0,-1.0,0.71,-1.0,0.95,-1.0,,-1.0,-1.0,,,0.78,0.78,
surviving_rule,2025-26,1146,2025-11-08T18:00:00+00:00,Ligue 1,France,Le Havre AC,Nantes,home,Le Havre AC,away,Nantes,0.019007,0.300529,0.281522,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.45,1.85,5.02,1.67,2.2,1.81,,1.81,,2.06,,2.06,,1,1,1,1,0,0,0,0,2.45,-1.0,-1.0,0.67,-1.0,0.81,,0.81,,-1.0,,-1.0,
surviving_rule,2025-26,1079,2025-11-23T16:15:00+00:00,Ligue 1,France,Toulouse,Angers,home,Toulouse,away,Angers,0.056601,0.311462,0.254861,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.8,1.7,5.52,1.8,2.05,1.92,,1.92,,1.92,,1.92,,1,1,1,1,0,0,0,0,-1.0,-1.0,4.52,0.8,-1.0,0.92,,0.92,,-1.0,,-1.0,
surviving_rule,2025-26,1080,2025-11-23T19:45:00+00:00,Ligue 1,France,Lille,Paris FC,home,Lille,away,Paris FC,0.061307,0.302091,0.240783,home,4,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.03,1.7,5.15,2.2,1.67,2.19,,2.19,,1.72,,1.72,,0,0,0,0,1,1,1,1,-1.0,0.7,-1.0,-1.0,0.67,-1.0,,-1.0,,0.72,,0.72,
surviving_rule,2025-26,1083,2025-11-29T18:00:00+00:00,Ligue 1,France,Paris FC,AJ Auxerre,home,Paris FC,away,AJ Auxerre,0.029348,0.303223,0.273874,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.55,1.97,4.18,1.98,1.88,1.81,,1.81,,2.05,,2.05,,1,1,1,1,0,0,0,0,2.55,-1.0,-1.0,0.98,-1.0,0.81,,0.81,,-1.0,,-1.0,
surviving_rule,2025-26,1086,2025-11-30T16:15:00+00:00,Ligue 1,France,Angers,Lens,away,Lens,home,Angers,0.049725,0.303615,0.25389,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.82,1.71,5.42,1.91,1.91,,2.14,2.14,,,1.75,1.75,,1,0,0,1,0,1,1,0,-1.0,0.71,-1.0,-1.0,0.91,,-1.0,-1.0,,,0.75,0.75,
surviving_rule,2025-26,1096,2025-12-07T16:15:00+00:00,Ligue 1,France,AJ Auxerre,Metz,home,AJ Auxerre,away,Metz,0.046576,0.318078,0.271502,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.58,2.02,3.93,1.85,2.0,1.81,,1.81,,2.06,,2.06,,0,1,0,1,1,0,1,0,-1.0,1.02,-1.0,-1.0,1.0,-1.0,,-1.0,,1.06,,1.06,
surviving_rule,2025-26,1102,2025-12-13T20:05:00+00:00,Ligue 1,France,Paris FC,Toulouse,away,Toulouse,home,Paris FC,0.012578,0.316883,0.304305,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.2,2.76,2.84,1.83,2.03,1.49,1.48,1.48,1.49,2.73,2.75,2.75,2.73,1,0,0,1,0,1,1,0,-1.0,1.76,-1.0,-1.0,1.03,0.49,-1.0,-1.0,0.49,-1.0,1.75,1.75,-1.0
surviving_rule,2025-26,1103,2025-12-14T14:00:00+00:00,Ligue 1,France,Lyon,Le Havre AC,home,Lyon,away,Le Havre AC,0.08437,0.325531,0.241161,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.02,1.65,5.66,1.91,1.91,2.11,,2.11,,1.77,,1.77,,1,1,1,1,0,0,0,0,-1.0,0.65,-1.0,0.91,-1.0,1.11,,1.11,,-1.0,,-1.0,
surviving_rule,2025-26,1104,2025-12-14T16:15:00+00:00,Ligue 1,France,AJ Auxerre,Lille,away,Lille,home,AJ Auxerre,0.025913,0.304158,0.278245,away,3,4,7,0,1,0,0,1,0,1,0,0,0,0,0,0,3.49,1.94,4.39,1.93,1.93,,1.76,1.76,,,2.13,2.13,,0,0,0,0,1,1,1,1,-1.0,0.94,-1.0,-1.0,0.93,,-1.0,-1.0,,,1.13,1.13,
surviving_rule,2025-26,1106,2025-12-14T16:15:00+00:00,Ligue 1,France,Strasbourg,Lorient,home,Strasbourg,away,Lorient,0.048784,0.303718,0.254935,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.81,1.81,4.66,2.0,1.8,2.0,,2.0,,1.86,,1.86,,1,1,1,1,0,0,0,0,2.81,-1.0,-1.0,1.0,-1.0,1.0,,1.0,,-1.0,,-1.0,
surviving_rule,2025-26,1064,2026-01-03T16:00:00+00:00,Ligue 1,France,AS Monaco,Lyon,home,AS Monaco,away,Lyon,0.05759,0.318149,0.260559,away,1,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,3.73,2.18,3.31,2.38,1.57,1.93,1.56,1.93,1.56,1.92,2.5,1.92,2.5,1,0,1,0,0,1,0,1,-1.0,-1.0,2.31,-1.0,0.57,0.93,-1.0,0.93,-1.0,-1.0,1.5,-1.0,1.5
surviving_rule,2025-26,1065,2026-01-03T18:00:00+00:00,Ligue 1,France,Nice,Strasbourg,away,Strasbourg,home,Nice,0.050171,0.326718,0.276547,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.52,2.21,3.44,2.0,1.8,1.48,1.81,1.81,1.48,2.77,2.06,2.06,2.77,1,1,1,1,0,0,0,0,2.52,-1.0,-1.0,1.0,-1.0,0.48,0.81,0.81,0.48,-1.0,-1.0,-1.0,-1.0
surviving_rule,2025-26,1025,2026-01-16T18:00:00+00:00,Ligue 1,France,AS Monaco,Lorient,home,AS Monaco,away,Lorient,0.083776,0.306855,0.223079,away,1,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,4.34,1.67,4.91,2.38,1.57,2.48,,2.48,,1.57,,1.57,,1,0,1,0,0,1,0,1,-1.0,-1.0,3.91,-1.0,0.57,1.48,,1.48,,-1.0,,-1.0,
surviving_rule,2025-26,1030,2026-01-18T14:00:00+00:00,Ligue 1,France,Strasbourg,Metz,home,Strasbourg,away,Metz,0.115292,0.311002,0.19571,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.93,1.42,7.73,2.3,1.62,2.62,,2.62,,1.52,,1.52,,0,1,0,1,1,0,1,0,-1.0,0.42,-1.0,-1.0,0.62,-1.0,,-1.0,,0.52,,0.52,
surviving_rule,2025-26,1043,2026-01-30T19:45:00+00:00,Ligue 1,France,Lens,Le Havre AC,home,Lens,away,Le Havre AC,0.107518,0.311955,0.204437,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.73,1.47,7.02,2.38,1.57,2.64,,2.64,,1.5,,1.5,,1,1,1,1,0,0,0,0,-1.0,0.47,-1.0,1.38,-1.0,1.64,,1.64,,-1.0,,-1.0,
surviving_rule,2025-26,1046,2026-01-31T20:05:00+00:00,Ligue 1,France,AS Monaco,Stade Rennais,home,AS Monaco,away,Stade Rennais,0.067439,0.307994,0.240555,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.03,1.93,3.77,2.63,1.5,2.33,1.61,2.33,1.61,1.64,2.39,1.64,2.39,0,1,0,1,1,0,1,0,-1.0,0.93,-1.0,-1.0,0.5,-1.0,0.61,-1.0,0.61,0.64,-1.0,0.64,-1.0
surviving_rule,2025-26,1057,2026-02-08T16:15:00+00:00,Ligue 1,France,AJ Auxerre,Paris FC,home,AJ Auxerre,away,Paris FC,0.026544,0.322475,0.295931,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.29,2.49,3.11,1.67,2.2,1.56,1.42,1.56,1.42,2.53,2.98,2.53,2.98,1,1,1,1,0,0,0,0,2.29,-1.0,-1.0,0.67,-1.0,0.56,0.42,0.56,0.42,-1.0,-1.0,-1.0,-1.0
surviving_rule,2025-26,1059,2026-02-08T16:15:00+00:00,Ligue 1,France,Le Havre AC,Strasbourg,away,Strasbourg,home,Le Havre AC,0.059348,0.316571,0.257224,home,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.78,1.88,4.31,1.85,2.0,,1.91,1.91,,,1.94,1.94,,0,1,1,0,1,0,0,1,-1.0,-1.0,3.31,-1.0,1.0,,0.91,0.91,,,-1.0,-1.0,
surviving_rule,2025-26,984,2026-02-14T18:00:00+00:00,Ligue 1,France,Lille,Brest,home,Lille,away,Brest,0.070739,0.300467,0.229728,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.21,1.57,6.27,1.91,1.91,2.27,,2.27,,1.68,,1.68,,1,1,1,1,0,0,0,0,3.21,-1.0,-1.0,0.91,-1.0,1.27,,1.27,,-1.0,,-1.0,
surviving_rule,2025-26,985,2026-02-14T20:05:00+00:00,Ligue 1,France,Paris FC,Lens,away,Lens,home,Paris FC,0.027736,0.301968,0.274232,away,0,5,5,0,1,0,0,1,0,0,1,0,0,0,0,0,3.54,1.99,4.08,2.0,1.85,,1.88,1.88,,,1.97,1.97,,1,0,0,1,0,1,1,0,-1.0,0.99,-1.0,-1.0,0.85,,-1.0,-1.0,,,0.97,0.97,
surviving_rule,2025-26,995,2026-02-22T16:15:00+00:00,Ligue 1,France,Angers,Lille,away,Lille,home,Angers,0.054691,0.322465,0.267773,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.63,1.85,4.7,1.8,2.0,,1.79,1.79,,,2.08,2.08,,1,1,1,1,0,0,0,0,-1.0,0.85,-1.0,0.8,-1.0,,0.79,0.79,,,-1.0,-1.0,
surviving_rule,2025-26,1004,2026-03-01T16:15:00+00:00,Ligue 1,France,Lille,Nantes,home,Lille,away,Nantes,0.086784,0.313904,0.22712,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.25,1.58,5.96,2.0,1.8,2.23,,2.23,,1.69,,1.69,,1,1,1,1,0,0,0,0,-1.0,0.58,-1.0,1.0,-1.0,1.23,,1.23,,-1.0,,-1.0,
surviving_rule,2025-26,1009,2026-03-07T16:00:00+00:00,Ligue 1,France,Nantes,Angers,home,Nantes,away,Angers,0.010705,0.325426,0.314721,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.09,2.33,3.63,1.57,2.38,1.45,,1.45,,2.85,,2.85,,1,1,1,1,0,0,0,0,-1.0,-1.0,2.63,0.57,-1.0,0.45,,0.45,,-1.0,,-1.0,
