subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,2080,2023-09-17T20:00:00+00:00,La Liga,Spain,Real Madrid,Real Sociedad,home,Real Madrid,away,Real Sociedad,0.022601,0.277479,0.254878,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.82,1.73,5.34,2.0,1.9,2.07,,2.07,,1.83,,1.83,,0,1,0,1,1,0,1,0,-1.0,0.73,-1.0,-1.0,0.9,-1.0,,-1.0,,0.83,,0.83,
positive_edge,2023-24,2085,2023-09-23T17:30:00+00:00,La Liga,Spain,Barcelona,Celta Vigo,home,Barcelona,away,Celta Vigo,0.10838,0.25267,0.144291,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,6.72,1.25,12.12,2.63,1.5,,,,,,,,,0,0,0,0,1,1,1,1,-1.0,0.25,-1.0,-1.0,0.5,,,,,,,,
positive_edge,2023-24,2086,2023-09-23T20:00:00+00:00,La Liga,Spain,Almería,Valencia,away,Valencia,home,Almería,0.003079,0.285007,0.281928,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.47,2.7,2.75,1.96,1.94,1.51,1.55,1.55,1.51,2.73,2.69,2.69,2.73,0,0,0,0,1,1,1,1,2.47,-1.0,-1.0,-1.0,0.94,-1.0,-1.0,-1.0,-1.0,1.73,1.69,1.69,1.73
positive_edge,2023-24,2089,2023-09-24T17:30:00+00:00,La Liga,Spain,Real Betis,Cádiz,home,Real Betis,away,Cádiz,0.015455,0.281619,0.266164,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.67,1.8,5.11,1.73,2.1,1.86,,1.86,,2.03,,2.03,,1,1,1,1,0,0,0,0,2.67,-1.0,-1.0,0.73,-1.0,0.86,,0.86,,-1.0,,-1.0,
positive_edge,2023-24,2092,2023-09-26T18:00:00+00:00,La Liga,Spain,Sevilla,Almería,home,Sevilla,away,Almería,0.042442,0.28521,0.242768,home,5,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.01,1.71,5.18,2.1,1.73,2.21,,2.21,,1.74,,1.74,,0,1,0,1,1,0,1,0,-1.0,0.71,-1.0,-1.0,0.73,-1.0,,-1.0,,0.74,,0.74,
positive_edge,2023-24,2093,2023-09-26T20:30:00+00:00,La Liga,Spain,Mallorca,Barcelona,away,Barcelona,home,Mallorca,0.022382,0.241099,0.218718,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.45,1.49,7.6,2.0,1.9,,2.35,2.35,,,1.66,1.66,,0,0,0,0,1,1,1,1,3.45,-1.0,-1.0,-1.0,0.9,,-1.0,-1.0,,,0.66,0.66,
positive_edge,2023-24,2094,2023-09-27T18:00:00+00:00,La Liga,Spain,Athletic Club,Getafe,home,Athletic Club,away,Getafe,0.01397,0.253272,0.239302,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,4.06,1.53,7.73,1.57,2.38,2.09,,2.09,,1.82,,1.82,,0,0,0,0,1,1,1,1,3.06,-1.0,-1.0,-1.0,1.38,-1.0,,-1.0,,0.82,,0.82,
positive_edge,2023-24,2095,2023-09-27T18:00:00+00:00,La Liga,Spain,Real Madrid,Las Palmas,home,Real Madrid,away,Las Palmas,0.178851,0.303898,0.125047,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,7.75,1.19,16.0,2.75,1.44,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.19,-1.0,1.75,-1.0,,,,,,,,
positive_edge,2023-24,2099,2023-09-28T18:00:00+00:00,La Liga,Spain,Celta Vigo,Alavés,home,Celta Vigo,away,Alavés,0.040894,0.290028,0.249134,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.91,1.61,6.68,1.62,2.3,1.97,,1.97,,1.92,,1.92,,1,1,1,1,0,0,0,0,2.91,-1.0,-1.0,0.62,-1.0,0.97,,0.97,,-1.0,,-1.0,
positive_edge,2023-24,2102,2023-09-29T20:00:00+00:00,La Liga,Spain,Barcelona,Sevilla,home,Barcelona,away,Sevilla,0.080584,0.251409,0.170824,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.7,1.36,8.6,2.6,1.48,,,,,,,,,1,1,1,1,0,0,0,0,-1.0,0.36,-1.0,1.6,-1.0,,,,,,,,
positive_edge,2023-24,2105,2023-09-30T17:30:00+00:00,La Liga,Spain,Girona,Real Madrid,away,Real Madrid,home,Girona,0.014343,0.25506,0.240717,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.05,1.88,4.05,2.3,1.6,1.5,2.23,2.23,1.5,2.72,1.72,1.72,2.72,1,0,0,1,0,1,1,0,-1.0,0.88,-1.0,-1.0,0.6,0.5,-1.0,-1.0,0.5,-1.0,0.72,0.72,-1.0
positive_edge,2023-24,2109,2023-10-01T20:00:00+00:00,La Liga,Spain,Atlético Madrid,Cádiz,home,Atlético Madrid,away,Cádiz,0.094869,0.277818,0.182949,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,5.31,1.34,10.55,2.08,1.73,2.69,,2.69,,1.52,,1.52,,0,0,0,0,1,1,1,1,-1.0,0.34,-1.0,-1.0,0.73,-1.0,,-1.0,,0.52,,0.52,
positive_edge,2023-24,2110,2023-10-01T20:00:00+00:00,La Liga,Spain,Real Betis,Valencia,home,Real Betis,away,Valencia,0.010825,0.297413,0.286589,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.41,2.07,4.05,1.7,2.1,1.65,1.39,1.65,1.39,2.38,2.99,2.38,2.99,0,1,0,1,1,0,1,0,-1.0,1.07,-1.0,-1.0,1.1,-1.0,0.39,-1.0,0.39,1.38,-1.0,1.38,-1.0
positive_edge,2023-24,2111,2023-10-02T20:00:00+00:00,La Liga,Spain,Las Palmas,Celta Vigo,away,Celta Vigo,home,Las Palmas,0.009897,0.324018,0.314121,home,2,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.09,2.72,2.95,1.62,2.25,1.43,1.45,1.45,1.43,3.02,2.93,2.93,3.02,0,1,1,0,1,0,0,1,-1.0,-1.0,1.95,-1.0,1.25,-1.0,0.45,0.45,-1.0,2.02,-1.0,-1.0,2.02
positive_edge,2023-24,2112,2023-10-06T20:00:00+00:00,La Liga,Spain,Athletic Club,Almería,home,Athletic Club,away,Almería,0.087146,0.251672,0.164526,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,5.91,1.31,10.43,2.4,1.53,2.65,,2.65,,1.52,,1.52,,0,1,0,1,1,0,1,0,-1.0,0.31,-1.0,-1.0,0.53,-1.0,,-1.0,,0.52,,0.52,
positive_edge,2023-24,2114,2023-10-07T15:15:00+00:00,La Liga,Spain,Real Madrid,Osasuna,home,Real Madrid,away,Osasuna,0.120028,0.278845,0.158817,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,6.07,1.27,11.74,2.35,1.57,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.27,-1.0,-1.0,0.57,,,,,,,,
positive_edge,2023-24,2116,2023-10-07T20:00:00+00:00,La Liga,Spain,Sevilla,Rayo Vallecano,home,Sevilla,away,Rayo Vallecano,0.028372,0.290679,0.262307,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,3.73,1.91,4.34,1.75,2.05,1.88,,1.88,,2.02,,2.02,,0,0,0,0,1,1,1,1,2.73,-1.0,-1.0,-1.0,1.05,-1.0,,-1.0,,1.02,,1.02,
positive_edge,2023-24,2117,2023-10-08T13:00:00+00:00,La Liga,Spain,Villarreal,Las Palmas,home,Villarreal,away,Las Palmas,0.087448,0.32182,0.234371,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,4.16,1.65,5.58,2.08,1.73,2.23,,2.23,,1.72,,1.72,,1,0,1,0,0,1,0,1,-1.0,-1.0,4.58,-1.0,0.73,1.23,,1.23,,-1.0,,-1.0,
positive_edge,2023-24,2121,2023-10-08T20:00:00+00:00,La Liga,Spain,Granada,Barcelona,away,Barcelona,home,Granada,0.055479,0.242812,0.187333,draw,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,5.19,1.45,6.84,2.7,1.44,,,,,,,,,0,0,0,0,1,1,1,1,4.19,-1.0,-1.0,-1.0,0.44,,,,,,,,
